C000008-11.txt : ||0.03896103896103896 || 0.1038961038961039 || 0.15584415584415584 || 0.1038961038961039 || 0.06493506493506493 || 0.15584415584415584 || 0.1038961038961039 || 0.12987012987012986 || 0.06493506493506493 || 0.07792207792207792 || 
C000008-12.txt : ||0.0196078431372549 || 0.00784313725490196 || 0.058823529411764705 || 0.07058823529411765 || 0.08235294117647059 || 0.054901960784313725 || 0.0196078431372549 || 0.6705882352941176 || 0.00784313725490196 || 0.00784313725490196 || 
C000008-13.txt : ||0.013761467889908258 || 0.07339449541284404 || 0.11009174311926606 || 0.03211009174311927 || 0.6009174311926605 || 0.045871559633027525 || 0.03211009174311927 || 0.022935779816513763 || 0.05045871559633028 || 0.01834862385321101 || 
C000008-14.txt : ||0.04186046511627907 || 0.03255813953488372 || 0.15813953488372093 || 0.5534883720930233 || 0.04186046511627907 || 0.018604651162790697 || 0.009302325581395349 || 0.09302325581395349 || 0.023255813953488372 || 0.027906976744186046 || 
C000008-15.txt : ||0.06451612903225806 || 0.016129032258064516 || 0.0967741935483871 || 0.27419354838709675 || 0.27419354838709675 || 0.0 || 0.016129032258064516 || 0.11290322580645161 || 0.11290322580645161 || 0.03225806451612903 || 
C000008-16.txt : ||0.24242424242424243 || 0.015151515151515152 || 0.21212121212121213 || 0.2727272727272727 || 0.015151515151515152 || 0.015151515151515152 || 0.030303030303030304 || 0.030303030303030304 || 0.12121212121212122 || 0.045454545454545456 || 
C000008-17.txt : ||0.01752021563342318 || 0.009433962264150943 || 0.1293800539083558 || 0.05525606469002695 || 0.04582210242587601 || 0.05256064690026954 || 0.02425876010781671 || 0.5795148247978437 || 0.0444743935309973 || 0.04177897574123989 || 
C000008-18.txt : ||0.008741258741258742 || 0.008741258741258742 || 0.6783216783216783 || 0.07342657342657342 || 0.08741258741258741 || 0.04895104895104895 || 0.01048951048951049 || 0.057692307692307696 || 0.013986013986013986 || 0.012237762237762238 || 
C000008-19.txt : ||0.07142857142857142 || 0.15476190476190477 || 0.15476190476190477 || 0.09523809523809523 || 0.047619047619047616 || 0.0 || 0.047619047619047616 || 0.39285714285714285 || 0.011904761904761904 || 0.023809523809523808 || 
C000010-10.txt : ||0.07142857142857142 || 0.11904761904761904 || 0.07142857142857142 || 0.047619047619047616 || 0.07142857142857142 || 0.023809523809523808 || 0.07142857142857142 || 0.5238095238095238 || 0.0 || 0.0 || 
C000010-11.txt : ||0.012195121951219513 || 0.012195121951219513 || 0.07317073170731707 || 0.4146341463414634 || 0.04878048780487805 || 0.0 || 0.036585365853658534 || 0.35365853658536583 || 0.04878048780487805 || 0.0 || 
C000010-12.txt : ||0.01680672268907563 || 0.04201680672268908 || 0.03361344537815126 || 0.23529411764705882 || 0.3865546218487395 || 0.04201680672268908 || 0.03361344537815126 || 0.09243697478991597 || 0.11764705882352941 || 0.0 || 
C000010-13.txt : ||0.009977827050997782 || 0.009977827050997782 || 0.017738359201773836 || 0.02106430155210643 || 0.011086474501108648 || 0.0066518847006651885 || 0.017738359201773836 || 0.8891352549889135 || 0.008869179600886918 || 0.007760532150776054 || 
C000010-14.txt : ||0.015625 || 0.078125 || 0.46875 || 0.1328125 || 0.0625 || 0.03125 || 0.03125 || 0.09375 || 0.015625 || 0.0703125 || 
C000010-15.txt : ||0.06534090909090909 || 0.03409090909090909 || 0.78125 || 0.014204545454545454 || 0.03409090909090909 || 0.02556818181818182 || 0.011363636363636364 || 0.0 || 0.03125 || 0.002840909090909091 || 
C000010-16.txt : ||0.058823529411764705 || 0.05042016806722689 || 0.33613445378151263 || 0.10084033613445378 || 0.025210084033613446 || 0.01680672268907563 || 0.13445378151260504 || 0.10084033613445378 || 0.11764705882352941 || 0.058823529411764705 || 
C000010-17.txt : ||0.014705882352941176 || 0.6617647058823529 || 0.0 || 0.058823529411764705 || 0.051470588235294115 || 0.051470588235294115 || 0.029411764705882353 || 0.007352941176470588 || 0.0661764705882353 || 0.058823529411764705 || 
C000010-18.txt : ||0.08823529411764706 || 0.029411764705882353 || 0.11764705882352941 || 0.11764705882352941 || 0.029411764705882353 || 0.08823529411764706 || 0.029411764705882353 || 0.47058823529411764 || 0.029411764705882353 || 0.0 || 
C000010-19.txt : ||0.039735099337748346 || 0.0 || 0.019867549668874173 || 0.7748344370860927 || 0.08609271523178808 || 0.029801324503311258 || 0.013245033112582781 || 0.023178807947019868 || 0.009933774834437087 || 0.0033112582781456954 || 
C000013-10.txt : ||0.0056022408963585435 || 0.0056022408963585435 || 0.058823529411764705 || 0.8235294117647058 || 0.00980392156862745 || 0.004201680672268907 || 0.01680672268907563 || 0.06162464985994398 || 0.004201680672268907 || 0.00980392156862745 || 
C000013-11.txt : ||0.04559270516717325 || 0.007598784194528876 || 0.0425531914893617 || 0.71580547112462 || 0.0182370820668693 || 0.019756838905775075 || 0.0121580547112462 || 0.06231003039513678 || 0.0364741641337386 || 0.03951367781155015 || 
C000013-12.txt : ||0.0 || 0.02127659574468085 || 0.5390070921985816 || 0.2553191489361702 || 0.03546099290780142 || 0.02127659574468085 || 0.0070921985815602835 || 0.028368794326241134 || 0.07092198581560284 || 0.02127659574468085 || 
C000013-13.txt : ||0.11764705882352941 || 0.00980392156862745 || 0.5784313725490197 || 0.12745098039215685 || 0.029411764705882353 || 0.0392156862745098 || 0.049019607843137254 || 0.029411764705882353 || 0.0196078431372549 || 0.0 || 
C000013-14.txt : ||0.072992700729927 || 0.058394160583941604 || 0.5182481751824818 || 0.058394160583941604 || 0.058394160583941604 || 0.072992700729927 || 0.051094890510948905 || 0.021897810218978103 || 0.0072992700729927005 || 0.08029197080291971 || 
C000013-15.txt : ||0.0392156862745098 || 0.0196078431372549 || 0.16666666666666666 || 0.049019607843137254 || 0.5980392156862745 || 0.0 || 0.0196078431372549 || 0.049019607843137254 || 0.049019607843137254 || 0.00980392156862745 || 
C000013-16.txt : ||0.0 || 0.025423728813559324 || 0.02824858757062147 || 0.7259887005649718 || 0.05649717514124294 || 0.062146892655367235 || 0.022598870056497175 || 0.03954802259887006 || 0.00847457627118644 || 0.031073446327683617 || 
C000013-17.txt : ||0.024154589371980676 || 0.028985507246376812 || 0.7004830917874396 || 0.028985507246376812 || 0.028985507246376812 || 0.06763285024154589 || 0.004830917874396135 || 0.057971014492753624 || 0.03864734299516908 || 0.01932367149758454 || 
C000013-18.txt : ||0.006166495375128468 || 0.007194244604316547 || 0.03391572456320658 || 0.008221993833504625 || 0.006166495375128468 || 0.041109969167523124 || 0.012332990750256937 || 0.01644398766700925 || 0.006166495375128468 || 0.8622816032887975 || 
C000013-19.txt : ||0.04975124378109453 || 0.01990049751243781 || 0.024875621890547265 || 0.09950248756218906 || 0.029850746268656716 || 0.0845771144278607 || 0.0 || 0.07960199004975124 || 0.03482587064676617 || 0.5771144278606966 || 
C000014-10.txt : ||0.036231884057971016 || 0.6159420289855072 || 0.014492753623188406 || 0.057971014492753624 || 0.036231884057971016 || 0.043478260869565216 || 0.043478260869565216 || 0.07971014492753623 || 0.021739130434782608 || 0.050724637681159424 || 
C000014-11.txt : ||0.03514376996805112 || 0.7795527156549521 || 0.02875399361022364 || 0.03514376996805112 || 0.038338658146964855 || 0.003194888178913738 || 0.012779552715654952 || 0.038338658146964855 || 0.006389776357827476 || 0.022364217252396165 || 
C000014-12.txt : ||0.009174311926605505 || 0.8128440366972477 || 0.012844036697247707 || 0.011009174311926606 || 0.05137614678899083 || 0.05321100917431193 || 0.014678899082568808 || 0.01834862385321101 || 0.01651376146788991 || 0.0 || 
C000014-13.txt : ||0.07857142857142857 || 0.6107142857142858 || 0.05357142857142857 || 0.04642857142857143 || 0.05 || 0.02857142857142857 || 0.025 || 0.06428571428571428 || 0.0035714285714285713 || 0.039285714285714285 || 
C000014-14.txt : ||0.03558718861209965 || 0.7900355871886121 || 0.017793594306049824 || 0.028469750889679714 || 0.017793594306049824 || 0.0035587188612099642 || 0.02491103202846975 || 0.06405693950177936 || 0.0071174377224199285 || 0.010676156583629894 || 
C000014-15.txt : ||0.02422145328719723 || 0.740484429065744 || 0.020761245674740483 || 0.03806228373702422 || 0.0034602076124567475 || 0.07612456747404844 || 0.01730103806228374 || 0.031141868512110725 || 0.02768166089965398 || 0.020761245674740483 || 
C000014-16.txt : ||0.05714285714285714 || 0.7142857142857143 || 0.02857142857142857 || 0.014285714285714285 || 0.03571428571428571 || 0.02142857142857143 || 0.007142857142857143 || 0.03571428571428571 || 0.06428571428571428 || 0.02142857142857143 || 
C000014-17.txt : ||0.02824858757062147 || 0.3954802259887006 || 0.07344632768361582 || 0.03389830508474576 || 0.13559322033898305 || 0.0903954802259887 || 0.06779661016949153 || 0.11864406779661017 || 0.0 || 0.05649717514124294 || 
C000014-18.txt : ||0.013888888888888888 || 0.5555555555555556 || 0.041666666666666664 || 0.027777777777777776 || 0.013888888888888888 || 0.08333333333333333 || 0.027777777777777776 || 0.19444444444444445 || 0.041666666666666664 || 0.0 || 
C000014-19.txt : ||0.08695652173913043 || 0.4782608695652174 || 0.0 || 0.08695652173913043 || 0.043478260869565216 || 0.043478260869565216 || 0.08695652173913043 || 0.043478260869565216 || 0.043478260869565216 || 0.08695652173913043 || 
C000016-10.txt : ||0.8867403314917127 || 0.0027624309392265192 || 0.016574585635359115 || 0.0055248618784530384 || 0.008287292817679558 || 0.008287292817679558 || 0.0 || 0.04696132596685083 || 0.008287292817679558 || 0.016574585635359115 || 
C000016-11.txt : ||0.9107142857142857 || 0.0 || 0.017857142857142856 || 0.0 || 0.0 || 0.0 || 0.0 || 0.017857142857142856 || 0.017857142857142856 || 0.03571428571428571 || 
C000016-12.txt : ||0.7354910714285714 || 0.011160714285714286 || 0.022321428571428572 || 0.015625 || 0.05915178571428571 || 0.0 || 0.015625 || 0.09151785714285714 || 0.005580357142857143 || 0.04352678571428571 || 
C000016-13.txt : ||0.84 || 0.01263157894736842 || 0.023157894736842106 || 0.021052631578947368 || 0.021052631578947368 || 0.03368421052631579 || 0.010526315789473684 || 0.023157894736842106 || 0.004210526315789474 || 0.010526315789473684 || 
C000016-14.txt : ||0.7467532467532467 || 0.032467532467532464 || 0.03896103896103896 || 0.012987012987012988 || 0.03896103896103896 || 0.045454545454545456 || 0.0 || 0.012987012987012988 || 0.006493506493506494 || 0.06493506493506493 || 
C000016-15.txt : ||0.8111111111111111 || 0.025 || 0.013888888888888888 || 0.025 || 0.013888888888888888 || 0.027777777777777776 || 0.019444444444444445 || 0.027777777777777776 || 0.0 || 0.03611111111111111 || 
C000016-16.txt : ||0.8388998035363457 || 0.0275049115913556 || 0.015717092337917484 || 0.015717092337917484 || 0.011787819253438114 || 0.0137524557956778 || 0.019646365422396856 || 0.023575638506876228 || 0.009823182711198428 || 0.023575638506876228 || 
C000016-17.txt : ||0.8584070796460177 || 0.0 || 0.017699115044247787 || 0.0 || 0.017699115044247787 || 0.017699115044247787 || 0.008849557522123894 || 0.05309734513274336 || 0.0 || 0.02654867256637168 || 
C000016-18.txt : ||0.7790368271954674 || 0.0084985835694051 || 0.0084985835694051 || 0.025495750708215296 || 0.014164305949008499 || 0.0169971671388102 || 0.0226628895184136 || 0.042492917847025496 || 0.0708215297450425 || 0.0113314447592068 || 
C000016-19.txt : ||0.6461538461538462 || 0.0 || 0.08461538461538462 || 0.023076923076923078 || 0.046153846153846156 || 0.015384615384615385 || 0.015384615384615385 || 0.08461538461538462 || 0.023076923076923078 || 0.06153846153846154 || 
C000020-10.txt : ||0.008695652173913044 || 0.02318840579710145 || 0.06086956521739131 || 0.008695652173913044 || 0.03768115942028986 || 0.5246376811594203 || 0.03188405797101449 || 0.011594202898550725 || 0.028985507246376812 || 0.263768115942029 || 
C000020-11.txt : ||0.026030368763557483 || 0.04772234273318872 || 0.0824295010845987 || 0.008676789587852495 || 0.11279826464208242 || 0.6008676789587852 || 0.019522776572668113 || 0.01735357917570499 || 0.02386117136659436 || 0.06073752711496746 || 
C000020-12.txt : ||0.05016722408026756 || 0.010033444816053512 || 0.020066889632107024 || 0.03678929765886288 || 0.04013377926421405 || 0.6755852842809364 || 0.020066889632107024 || 0.056856187290969896 || 0.026755852842809364 || 0.06354515050167224 || 
C000020-13.txt : ||0.011933174224343675 || 0.011933174224343675 || 0.01909307875894988 || 0.02386634844868735 || 0.021479713603818614 || 0.8138424821002387 || 0.01909307875894988 || 0.03341288782816229 || 0.014319809069212411 || 0.031026252983293555 || 
C000020-14.txt : ||0.004784688995215311 || 0.009569377990430622 || 0.06220095693779904 || 0.03349282296650718 || 0.5311004784688995 || 0.11004784688995216 || 0.009569377990430622 || 0.03349282296650718 || 0.1674641148325359 || 0.03827751196172249 || 
C000020-15.txt : ||0.01509433962264151 || 0.026415094339622643 || 0.033962264150943396 || 0.03773584905660377 || 0.15849056603773584 || 0.49433962264150944 || 0.018867924528301886 || 0.033962264150943396 || 0.0 || 0.1811320754716981 || 
C000020-16.txt : ||0.005660377358490566 || 0.0037735849056603774 || 0.011320754716981131 || 0.0037735849056603774 || 0.013207547169811321 || 0.8849056603773585 || 0.007547169811320755 || 0.01509433962264151 || 0.024528301886792454 || 0.03018867924528302 || 
C000020-17.txt : ||0.003552397868561279 || 0.007104795737122558 || 0.03907637655417407 || 0.014209591474245116 || 0.003552397868561279 || 0.8898756660746003 || 0.003552397868561279 || 0.015985790408525755 || 0.007104795737122558 || 0.015985790408525755 || 
C000020-18.txt : ||0.00878048780487805 || 0.001951219512195122 || 0.025365853658536587 || 0.010731707317073172 || 0.007804878048780488 || 0.8936585365853659 || 0.018536585365853658 || 0.007804878048780488 || 0.007804878048780488 || 0.0175609756097561 || 
C000020-19.txt : ||0.004395604395604396 || 0.01098901098901099 || 0.01098901098901099 || 0.03296703296703297 || 0.035164835164835165 || 0.8791208791208791 || 0.0 || 0.01098901098901099 || 0.008791208791208791 || 0.006593406593406593 || 
C000022-10.txt : ||0.11594202898550725 || 0.3333333333333333 || 0.15942028985507245 || 0.07246376811594203 || 0.057971014492753624 || 0.043478260869565216 || 0.057971014492753624 || 0.043478260869565216 || 0.10144927536231885 || 0.014492753623188406 || 
C000022-11.txt : ||0.0975609756097561 || 0.0 || 0.04878048780487805 || 0.0975609756097561 || 0.12195121951219512 || 0.14634146341463414 || 0.14634146341463414 || 0.0975609756097561 || 0.07317073170731707 || 0.17073170731707318 || 
C000022-12.txt : ||0.058823529411764705 || 0.0726643598615917 || 0.04152249134948097 || 0.03806228373702422 || 0.03460207612456748 || 0.04152249134948097 || 0.02422145328719723 || 0.1245674740484429 || 0.01384083044982699 || 0.5501730103806228 || 
C000022-13.txt : ||0.07384615384615385 || 0.5784615384615385 || 0.033846153846153845 || 0.015384615384615385 || 0.05846153846153846 || 0.027692307692307693 || 0.043076923076923075 || 0.06461538461538462 || 0.021538461538461538 || 0.08307692307692308 || 
C000022-14.txt : ||0.0 || 0.0 || 0.006369426751592357 || 0.006369426751592357 || 0.9808917197452229 || 0.0 || 0.006369426751592357 || 0.0 || 0.0 || 0.0 || 
C000022-15.txt : ||0.0 || 0.012422360248447204 || 0.006211180124223602 || 0.0 || 0.9751552795031055 || 0.0 || 0.0 || 0.0 || 0.0 || 0.006211180124223602 || 
C000022-16.txt : ||0.019650655021834062 || 0.013100436681222707 || 0.7205240174672489 || 0.06331877729257641 || 0.06331877729257641 || 0.03711790393013101 || 0.006550218340611353 || 0.03056768558951965 || 0.010917030567685589 || 0.034934497816593885 || 
C000022-17.txt : ||0.0 || 0.006369426751592357 || 0.0 || 0.0 || 0.9872611464968153 || 0.0 || 0.0 || 0.0 || 0.006369426751592357 || 0.0 || 
C000022-18.txt : ||0.0 || 0.006369426751592357 || 0.0 || 0.0 || 0.9808917197452229 || 0.006369426751592357 || 0.006369426751592357 || 0.0 || 0.0 || 0.0 || 
C000022-19.txt : ||0.14432989690721648 || 0.2268041237113402 || 0.10309278350515463 || 0.010309278350515464 || 0.18556701030927836 || 0.05154639175257732 || 0.010309278350515464 || 0.14432989690721648 || 0.05154639175257732 || 0.07216494845360824 || 
C000023-10.txt : ||0.06451612903225806 || 0.09274193548387097 || 0.016129032258064516 || 0.036290322580645164 || 0.04838709677419355 || 0.15725806451612903 || 0.06048387096774194 || 0.45161290322580644 || 0.03225806451612903 || 0.04032258064516129 || 
C000023-11.txt : ||0.09060402684563758 || 0.5369127516778524 || 0.10738255033557047 || 0.010067114093959731 || 0.053691275167785234 || 0.013422818791946308 || 0.026845637583892617 || 0.04697986577181208 || 0.10067114093959731 || 0.013422818791946308 || 
C000023-12.txt : ||0.18888888888888888 || 0.3888888888888889 || 0.0 || 0.05555555555555555 || 0.08888888888888889 || 0.022222222222222223 || 0.022222222222222223 || 0.16666666666666666 || 0.05555555555555555 || 0.011111111111111112 || 
C000023-13.txt : ||0.13190184049079753 || 0.6012269938650306 || 0.08895705521472393 || 0.03680981595092025 || 0.03680981595092025 || 0.018404907975460124 || 0.003067484662576687 || 0.012269938650306749 || 0.03680981595092025 || 0.03374233128834356 || 
C000023-14.txt : ||0.061224489795918366 || 0.24489795918367346 || 0.14285714285714285 || 0.061224489795918366 || 0.1836734693877551 || 0.04081632653061224 || 0.0 || 0.08163265306122448 || 0.10204081632653061 || 0.08163265306122448 || 
C000023-15.txt : ||0.03225806451612903 || 0.10967741935483871 || 0.16129032258064516 || 0.01935483870967742 || 0.3225806451612903 || 0.03870967741935484 || 0.03225806451612903 || 0.04516129032258064 || 0.025806451612903226 || 0.2129032258064516 || 
C000023-16.txt : ||0.04929577464788732 || 0.028169014084507043 || 0.02112676056338028 || 0.04929577464788732 || 0.035211267605633804 || 0.06338028169014084 || 0.04225352112676056 || 0.028169014084507043 || 0.056338028169014086 || 0.6267605633802817 || 
C000023-17.txt : ||0.03208556149732621 || 0.053475935828877004 || 0.0427807486631016 || 0.016042780748663103 || 0.08021390374331551 || 0.0481283422459893 || 0.0427807486631016 || 0.0855614973262032 || 0.016042780748663103 || 0.5828877005347594 || 
C000023-18.txt : ||0.010416666666666666 || 0.03125 || 0.052083333333333336 || 0.020833333333333332 || 0.125 || 0.03125 || 0.09375 || 0.020833333333333332 || 0.03125 || 0.5833333333333334 || 
C000023-19.txt : ||0.13392857142857142 || 0.05357142857142857 || 0.03571428571428571 || 0.044642857142857144 || 0.10714285714285714 || 0.044642857142857144 || 0.1875 || 0.03571428571428571 || 0.008928571428571428 || 0.3482142857142857 || 
C000024-10.txt : ||0.011976047904191617 || 0.09580838323353294 || 0.041916167664670656 || 0.041916167664670656 || 0.059880239520958084 || 0.10778443113772455 || 0.09580838323353294 || 0.005988023952095809 || 0.49700598802395207 || 0.041916167664670656 || 
C000024-11.txt : ||0.0049833887043189366 || 0.03488372093023256 || 0.02823920265780731 || 0.03488372093023256 || 0.006644518272425249 || 0.04817275747508306 || 0.026578073089700997 || 0.006644518272425249 || 0.782392026578073 || 0.026578073089700997 || 
C000024-12.txt : ||0.014218009478672985 || 0.0071090047393364926 || 0.009478672985781991 || 0.0071090047393364926 || 0.05924170616113744 || 0.023696682464454975 || 0.054502369668246446 || 0.016587677725118485 || 0.7914691943127962 || 0.016587677725118485 || 
C000024-13.txt : ||0.01006036217303823 || 0.006036217303822937 || 0.06438631790744467 || 0.014084507042253521 || 0.02012072434607646 || 0.01609657947686117 || 0.05835010060362173 || 0.02012072434607646 || 0.7826961770623743 || 0.008048289738430584 || 
C000024-14.txt : ||0.002758620689655172 || 0.001379310344827586 || 6.89655172413793E-4 || 0.0020689655172413794 || 0.0 || 0.0034482758620689655 || 0.98 || 0.001379310344827586 || 0.006896551724137931 || 0.001379310344827586 || 
C000024-15.txt : ||0.037383177570093455 || 0.056074766355140186 || 0.07476635514018691 || 0.018691588785046728 || 0.037383177570093455 || 0.028037383177570093 || 0.04672897196261682 || 0.102803738317757 || 0.5514018691588785 || 0.04672897196261682 || 
C000024-16.txt : ||0.06622516556291391 || 0.026490066225165563 || 0.052980132450331126 || 0.046357615894039736 || 0.026490066225165563 || 0.09271523178807947 || 0.08609271523178808 || 0.152317880794702 || 0.4503311258278146 || 0.0 || 
C000024-17.txt : ||0.0603448275862069 || 0.05172413793103448 || 0.04310344827586207 || 0.11206896551724138 || 0.02586206896551724 || 0.0603448275862069 || 0.07758620689655173 || 0.04310344827586207 || 0.4482758620689655 || 0.07758620689655173 || 
C000024-18.txt : ||0.02074074074074074 || 0.016296296296296295 || 0.04888888888888889 || 0.03777777777777778 || 0.014074074074074074 || 0.023703703703703703 || 0.008148148148148147 || 0.018518518518518517 || 0.8051851851851852 || 0.006666666666666667 || 
C000024-19.txt : ||0.06944444444444445 || 0.027777777777777776 || 0.05555555555555555 || 0.05555555555555555 || 0.1111111111111111 || 0.06944444444444445 || 0.05555555555555555 || 0.1388888888888889 || 0.3888888888888889 || 0.027777777777777776 || 
